time,lAnkle/0,lAnkle/1,lAnkle/2,lEar/0,lEar/1,lEar/2,lElbow/0,lElbow/1,lElbow/2,lEye/0,lEye/1,lEye/2,lHip/0,lHip/1,lHip/2,lKnee/0,lKnee/1,lKnee/2,lShoulder/0,lShoulder/1,lShoulder/2,lWrist/0,lWrist/1,lWrist/2,neck/0,neck/1,neck/2,nose/0,nose/1,nose/2,rAnkle/0,rAnkle/1,rAnkle/2,rEar/0,rEar/1,rEar/2,rElbow/0,rElbow/1,rElbow/2,rEye/0,rEye/1,rEye/2,rHip/0,rHip/1,rHip/2,rKnee/0,rKnee/1,rKnee/2,rShoulder/0,rShoulder/1,rShoulder/2,rWrist/0,rWrist/1,rWrist/2
-0.665649,-0.581512116,59.69799848,2.020939723,0.86537812,59.81149061,6.289086603,0.098430897,58.86623833,4.973891728,0.558152535,59.76660671,6.311082809,0.732305264,59.28695066,4.211342207,-0.638830326,60.01745086,3.491541467,0.472873303,59.32326543,5.82572336,-0.053879528,59.72653491,4.813187845,0.778595053,59.93635617,5.729239816,0.463406596,59.77520991,6.312363641,0.796622388,60.28179674,1.14964919,0.552251546,60.15751264,6.215459485,1.318158504,60.87211015,4.603825173,0.466823951,59.8675298,6.289608233,1.066115438,59.76126652,4.107021373,0.415170352,60.26756394,2.606457721,1.174560557,60.47152626,5.549151566,0.464266403,60.65431057,4.491767531
-0.662313,-0.596962789,59.68449922,1.984281021,0.863490434,59.8121909,6.283990928,0.091372397,58.86008764,4.975327175,0.556522354,59.76526901,6.305319102,0.732363065,59.28219973,4.207333861,-0.631274572,59.99500661,3.456382676,0.470772959,59.32315354,5.822649796,-0.056318263,59.72022221,4.804198519,0.777134969,59.93621495,5.723891023,0.461718508,59.77324065,6.306383177,0.797021579,60.28092548,1.150538679,0.548229467,60.15608245,6.209495477,1.313082343,60.86708723,4.592239215,0.464571238,59.86557071,6.283591262,1.066250475,59.75645889,4.103002425,0.412878829,60.26847486,2.605512698,1.17282253,60.47144909,5.5410068,0.460192284,60.64635885,4.470676812
-0.65898,-0.612259714,59.67043185,1.948884193,0.861476604,59.81261903,6.278618753,0.084097742,58.8535875,4.976504539,0.554758304,59.76386822,6.299432223,0.732389855,59.27730007,4.203040182,-0.623728977,59.97183678,3.422103498,0.468352097,59.32279273,5.819213075,-0.059529418,59.71343507,4.795514309,0.775365751,59.93582952,5.718301674,0.459906635,59.77127172,6.300325342,0.796689627,60.28094721,1.151025058,0.544290961,60.15457465,6.203385321,1.307571171,60.86212415,4.580693512,0.462245825,59.86360527,6.277489139,1.065986588,59.75176561,4.098717266,0.410425673,60.26971591,2.6043042,1.170798378,60.47113745,5.532752927,0.45609157,60.63783103,4.448822394
-0.655645,-0.627391845,59.65582773,1.914911045,0.859214003,59.81269738,6.272942206,0.076475947,58.84667884,4.977330877,0.552718474,59.76242082,6.293404761,0.732365816,59.27220756,4.198419405,-0.616342746,59.94799183,3.388867039,0.465440634,59.32212257,5.815338497,-0.063604403,59.70614818,4.787035917,0.773186321,59.93511518,5.712438634,0.457829799,59.76934865,6.294174828,0.795511223,60.28185695,1.150989586,0.540410336,60.15300819,6.197092231,1.301884467,60.85718142,4.56928876,0.459734072,59.86167814,6.271281851,1.065292784,59.74714994,4.094126686,0.407822937,60.27117553,2.602749407,1.168462403,60.47047717,5.524426109,0.452307212,60.62870588,4.426004248
-0.652314,-0.642324417,59.64078852,1.882626267,0.856580722,59.81234903,6.266953584,0.068388374,58.83933538,4.977704699,0.550258884,59.76095424,6.287238181,0.732270459,59.26688803,4.193447436,-0.609299122,59.9236269,3.356947484,0.461863837,59.32109001,5.81096352,-0.068607557,59.69836983,4.778676637,0.770503016,59.93398759,5.706288067,0.455344671,59.76753116,6.28793465,0.793380707,60.28361331,1.150310603,0.536573394,60.15141422,6.190595537,1.296345819,60.85221708,4.558161413,0.456923413,59.85984826,6.264967084,1.064144653,59.74257833,4.089208013,0.405096951,60.27271707,2.600766714,1.165812021,60.46934536,5.516092982,0.449257747,60.61899489,4.402083698
-0.648984,-0.657091159,59.62539842,1.852192775,0.853442974,59.81149784,6.260631595,0.059682936,58.83152358,4.977520697,0.547223382,59.75949747,6.280916575,0.732082617,59.26128703,4.188090618,-0.602772151,59.89885638,3.326529214,0.457426368,59.31964561,5.806014633,-0.074599933,59.69009913,4.770310891,0.767217709,59.93235862,5.699820567,0.452295773,59.76588069,6.281589032,0.790197175,60.28614366,1.148865079,0.532755649,60.14982475,6.183852754,1.291308239,60.84715644,4.547416519,0.453689579,59.85817615,6.258522746,1.062520896,59.73799271,4.08392804,0.402273891,60.27418821,2.598266684,1.162854495,60.46760636,5.507801112,0.447417655,60.60868864,4.376851773
-0.645651,-0.671757788,59.60975651,1.823764605,0.849658328,59.81006472,6.253953051,0.050188391,58.82321781,4.976663935,0.543447511,59.7580839,6.274419794,0.731780023,59.25534073,4.182314831,-0.596948112,59.87380555,3.297794894,0.451915481,59.31774312,5.800412898,-0.081635408,59.68134155,4.761794013,0.763230338,59.93013505,5.693003453,0.448519956,59.76446527,6.275116992,0.785863103,60.28934664,1.146525767,0.528933656,60.14827402,6.176812908,1.287169388,60.84190227,4.537159881,0.449902815,59.85672828,6.251920585,1.060402621,59.73332164,4.078252163,0.399386732,60.27541802,2.595152831,1.159610892,60.46510948,5.499599702,0.447337334,60.59777503,4.350083131
-0.642318,-0.685688539,59.59306621,1.795299925,0.846013753,59.81006376,6.248017571,0.04207813,58.81732283,4.976181218,0.540268968,59.75531273,6.268226719,0.733196661,59.24831164,4.177996117,-0.591093915,59.84831214,3.268296643,0.448135965,59.31641637,5.795498766,-0.087810728,59.67155056,4.753104545,0.759056348,59.92884804,5.686876024,0.445286559,59.76082941,6.268824073,0.783027252,60.29195423,1.144812893,0.522298031,60.14526839,6.170258757,1.282484519,60.83508359,4.527432251,0.445851883,59.85308075,6.245547065,1.060103975,59.72748795,4.074028462,0.395474734,60.27720119,2.591670883,1.155621901,60.46349738,5.492377971,0.449131673,60.58881388,4.324443593
-0.638988,-0.700815043,59.57695159,1.767728782,0.842822962,59.80945314,6.241123094,0.032820555,58.81157576,4.975331191,0.53736955,59.75318818,6.261578508,0.733861024,59.24161905,4.17279396,-0.586134733,59.82342875,3.239346106,0.444183084,59.31501741,5.789789172,-0.095447494,59.66201955,4.744984366,0.754889399,59.92742747,5.679962797,0.442361183,59.75823046,6.26223744,0.778986321,60.29478777,1.141527871,0.517382719,60.14298379,6.163364477,1.277883611,60.8289333,4.517400659,0.442449479,59.85046795,6.238898911,1.059429335,59.72172009,4.068890794,0.391502006,60.27834824,2.586913794,1.151802741,60.46162383,5.484475595,0.452401853,60.57843484,4.296973309
-0.635661,-0.716932991,59.56127588,1.741211773,0.840058342,59.80832007,6.233467538,0.022664154,58.80597828,4.974245747,0.534727584,59.75162903,6.254567582,0.733990851,59.23503187,4.166927866,-0.581831268,59.79904976,3.211082943,0.440131593,59.31354059,5.783486939,-0.104077984,59.65273452,4.737293897,0.750831878,59.92584049,5.672416095,0.439713588,59.75653543,6.255413935,0.774035724,60.29771373,1.137031246,0.513984617,60.14133816,6.156167333,1.273880581,60.82344125,4.507264899,0.439622748,59.84875931,6.232021688,1.058638474,59.71576249,4.063054904,0.387633213,60.27880827,2.581205939,1.148287062,60.45944483,5.476045011,0.457710192,60.56714904,4.267730002
-0.632332,-0.733861748,59.5458853,1.715845485,0.837669047,59.80674575,6.22522301,0.011819094,58.80053192,4.973033023,0.532313749,59.75054772,6.247265733,0.733778721,59.22833955,4.160591009,-0.577967608,59.77503198,3.183582003,0.436042836,59.31197384,5.776766448,-0.113290069,59.64366706,4.729883893,0.74696027,59.92405505,5.664365115,0.437310504,59.75560393,6.248391242,0.76843885,60.3006199,1.131658899,0.51189006,60.1402273,6.148681838,1.270883703,60.81858545,4.497185863,0.437294878,59.84781318,6.224941224,1.057955448,59.70938652,4.056711916,0.384000818,60.27854811,2.57484171,1.145171029,60.45692361,5.467214339,0.465541694,60.5554268,4.23677589
-0.628999,-0.751404459,59.53064462,1.691727859,0.835594043,59.80480798,6.216555734,0.000483402,58.79525073,4.971781849,0.530097118,59.74985352,6.239741799,0.733392713,59.2213661,4.153965013,-0.574358199,59.7512538,3.156923526,0.431976398,59.31030269,5.769791018,-0.122706758,59.63479698,4.722612284,0.743336992,59.92204394,5.655935095,0.435119593,59.75529198,6.241205198,0.762442431,60.30341188,1.125732596,0.510882001,60.1395351,6.140923138,1.269210153,60.81434592,4.487312656,0.435389439,59.84748226,6.217682292,1.057572115,59.70240199,4.050042976,0.380715538,60.27755035,2.568099617,1.142523643,60.45403595,5.458107596,0.476286742,60.54372031,4.204250092
-0.625662,-0.769348521,59.51542866,1.668945369,0.833764666,59.80258326,6.207626925,-0.011155312,58.79015784,4.970563535,0.52804301,59.74944957,6.232061277,0.732978384,59.21396754,4.147220648,-0.570841976,59.72760649,3.131182446,0.427990447,59.30851091,5.762714381,-0.131986117,59.62610783,4.715339957,0.740009729,59.91978562,5.647247811,0.433105513,59.75544782,6.233889236,0.756280878,60.30601706,1.119562096,0.51073195,60.13913603,6.132910485,1.269083742,60.81070033,4.477781139,0.433825134,59.84761079,6.210268982,1.057648168,59.69465561,4.043220096,0.377864959,60.27581659,2.56124362,1.140384972,60.45077152,5.448843424,0.490225345,60.532456,4.170368967
-0.622307,-0.787550803,59.5000456,1.6474685,0.832099814,59.80013654,6.198550175,-0.022973686,58.78526081,4.969427957,0.526102885,59.74923104,6.224249724,0.732657636,59.20599372,4.140486515,-0.567262784,59.70388074,3.106309328,0.424124188,59.306572,5.755648574,-0.140862437,59.61754421,4.70789504,0.7369975,59.91725316,5.638380217,0.431218713,59.75591285,6.226439663,0.750150393,60.30839863,1.113416499,0.511199035,60.13889767,6.124631075,1.270643203,60.80760873,4.468671271,0.432506825,59.84803637,6.202689987,1.058314246,59.68598959,4.036374346,0.375502497,60.27335713,2.55449177,1.138758174,60.44711772,5.439490277,0.507598928,60.5219778,4.135261106
-0.618992,-0.805472046,59.48463171,1.627675154,0.830549059,59.79758737,6.189622958,-0.03460886,58.78067128,4.968431712,0.524261889,59.7490892,6.216494022,0.732533185,59.19750395,4.134018437,-0.563562566,59.68037597,3.082749601,0.420493779,59.3045023,5.748842762,-0.148930595,59.60922678,4.700269488,0.734361741,59.91448468,5.629592465,0.429440466,59.75650698,6.219008563,0.744363353,60.31050098,1.107675334,0.512010053,60.1386898,6.116257569,1.273873375,60.80508355,4.460230376,0.431354679,59.84857741,6.195095784,1.059642471,59.67648108,4.029768641,0.373698731,60.27026671,2.548182661,1.137642108,60.44316055,5.430304499,0.528095741,60.5127872,4.099877346
-0.615663,-0.823178152,59.46880035,1.609214418,0.829006448,59.79497118,6.180826893,-0.046107036,58.77634191,4.967580496,0.522434797,59.74890408,6.208712424,0.732674793,59.18831281,4.127833245,-0.559581113,59.65659949,3.060109829,0.417084627,59.30225098,5.74229939,-0.156115154,59.60098561,4.692206917,0.732050857,59.91143732,5.620839049,0.427681599,59.75706161,6.211493574,0.739017841,60.31237363,1.102495752,0.512899639,60.13837718,6.107688286,1.278744512,60.80303768,4.452387853,0.430236978,59.84906416,6.18738033,1.061701578,59.66594005,4.023424462,0.372427841,60.26656921,2.54241169,1.136957427,60.43887398,5.421216908,0.551896909,60.504991,4.064030435
-0.61233,-0.840383528,59.45244656,1.592107962,0.827394132,59.79237185,6.17230501,-0.057300822,58.77231816,4.966888539,0.520564564,59.74855296,6.200966462,0.733133904,59.17841807,4.122061212,-0.555243826,59.63251039,3.038445577,0.413950795,59.29980446,5.73614467,-0.162211387,59.59280477,4.683597349,0.730051573,59.90812512,5.612236497,0.425877906,59.75739014,6.203931201,0.734319029,60.31405052,1.098133261,0.513574218,60.13783051,6.098985018,1.285104359,60.8014383,4.44522343,0.429033755,59.84931174,6.179581464,1.064511683,59.6543795,4.017480711,0.371683257,60.26235912,2.537382444,1.136622361,60.43431848,5.412323903,0.578700514,60.49883096,4.028243847
-0.608997,-0.856834283,59.4354239,1.576298816,0.825626008,59.78987058,6.164170843,-0.06805697,58.76863425,4.966355931,0.518581066,59.74790697,6.193298435,0.733935385,59.16783635,4.116804056,-0.550487659,59.6080256,3.017740907,0.411131999,59.29714668,5.730480486,-0.167072703,59.58464252,4.674325787,0.728324014,59.90456712,5.60387792,0.423950372,59.75729924,6.196342377,0.730449299,60.3155994,1.094810013,0.513722732,60.13692244,6.090199241,1.292711309,60.80024352,4.438773431,0.427609277,59.84913043,6.171723385,1.068056354,59.64183765,4.012049365,0.371427496,60.25775088,2.533262859,1.136517497,60.42956535,5.403691727,0.608073196,60.49445681,3.993002662
-0.60566,-0.872315356,59.41752624,1.561654727,0.823602745,59.78754443,6.156505843,-0.078280724,58.76531285,4.96597121,0.516398682,59.74682976,6.18572804,0.735080121,59.15659099,4.112135221,-0.545254824,59.58300296,2.997905933,0.408652329,59.29425587,5.725385042,-0.1706033,59.57642657,4.66426443,0.72680168,59.90078306,5.595829733,0.421803576,59.75658739,6.188728578,0.72757094,60.31711952,1.092719121,0.513014985,60.1355234,6.081363824,1.301256699,60.79940789,4.433030987,0.425810585,59.84832363,6.163811618,1.072291576,59.628362,4.007215503,0.371596877,60.25287069,2.530188433,1.136488004,60.42469118,5.395353648,0.639492206,60.49193617,3.958714584
-0.602331,-0.886540588,59.39861335,1.548075416,0.821221829,59.78548257,6.149415133,-0.087843135,58.76238855,4.965715855,0.513931528,59.74518572,6.178307912,0.736536683,59.14479264,4.108133594,-0.539529546,59.55742136,2.978921303,0.406535911,59.29112527,5.720950419,-0.172731587,59.56811357,4.653347259,0.725400627,59.89682034,5.588190284,0.419341969,59.75505047,6.181127614,0.725845835,60.31872826,1.092039628,0.511107205,60.13350809,6.07255417,1.310309907,60.79889045,4.427986176,0.423481429,59.84669316,6.155890131,1.077116404,59.61410612,4.003072131,0.3721007,60.24789001,2.528283946,1.136343278,60.41981193,5.387371333,0.672123031,60.49127412,3.92593637
-0.599002,-0.899317379,59.37841263,1.53533871,0.818349133,59.78376125,6.142947388,-0.096690992,58.75987274,4.965562098,0.511069194,59.7428271,6.171043513,0.738254401,59.13251647,4.104834888,-0.533279173,59.53110935,2.960627566,0.404778652,59.28773126,5.717230095,-0.173444318,59.55960137,4.641461511,0.72400113,59.89271251,5.581005033,0.416447704,59.75247216,6.173532508,0.725405492,60.32057516,1.092917669,0.507631947,60.13073307,6.063790409,1.319417587,60.7986474,4.423564916,0.420443348,59.84402722,6.14795606,1.082421019,59.59918256,3.999669797,0.372823616,60.24297131,2.527632647,1.13585512,60.41502923,5.3797477,0.705166166,60.49239329,3.894988448
-0.595665,-0.910439286,59.35661167,1.52319609,0.814819083,59.78246028,6.137148264,-0.10478038,58.7577775,4.965477473,0.507686361,59.73959324,6.163941265,0.740158352,59.11986633,4.102266112,-0.526479171,59.50388816,2.942850544,0.403363839,59.28404822,5.714276952,-0.172753175,59.55077786,4.628501044,0.722453476,59.88850058,5.574320419,0.412991984,59.74861742,6.165938169,0.726377898,60.32283353,1.095494181,0.502187285,60.12702956,6.055088413,1.328054786,60.79863901,4.419668226,0.416502087,59.84009261,6.140007141,1.088065421,59.58373954,3.997052454,0.373624767,60.23829759,2.528305488,1.134751493,60.41045987,5.372482635,0.737673042,60.49516726,3.86616245
-0.592332,-0.921372218,59.33529039,1.512175181,0.812348068,59.78117883,6.130035016,-0.112943025,58.75526805,4.964563629,0.505395911,59.73664974,6.156178684,0.74134266,59.1084553,4.098115343,-0.519795063,59.47705016,2.925600677,0.401670144,59.28034562,5.709895861,-0.172951194,59.54225268,4.61451254,0.7208755,59.88456231,5.566567396,0.410646363,59.74513733,6.157891192,0.726615029,60.3248356,1.097633869,0.497965372,60.12363459,6.045844618,1.337114511,60.79755302,4.415167649,0.413700958,59.83653267,6.131623151,1.092091111,59.57017341,3.992856124,0.3737877,60.23325033,2.528106356,1.134067336,60.40659868,5.364910921,0.770334588,60.49756902,3.837030072
-0.589003,-0.932038616,59.31328649,1.501509421,0.809376345,59.78083549,6.123559539,-0.121067466,58.75416659,4.963551473,0.502824668,59.73302156,6.148576641,0.742497101,59.0976976,4.094479062,-0.512602453,59.44978037,2.908344426,0.400290159,59.27689785,5.705961462,-0.172782666,59.5344617,4.599671477,0.719173634,59.88108148,5.559320808,0.407980931,59.74046974,6.149856764,0.728335533,60.32626656,1.100272887,0.491602062,60.11948275,6.036737972,1.345302139,60.79617162,4.410552362,0.410140503,59.83179368,6.123253684,1.095947564,59.55733005,3.989130204,0.374048665,60.22841775,2.528083551,1.132890508,60.40336205,5.357573326,0.801225218,60.5001535,3.810311957
-0.585666,-0.942448445,59.2905354,1.491072174,0.805966295,59.78130278,6.117503972,-0.12928902,58.75425798,4.962440168,0.500050632,59.72888769,6.141045895,0.743532578,59.08757005,4.091136316,-0.505025749,59.42207682,2.890966571,0.399123295,59.2736882,5.702297236,-0.172640143,59.52714403,4.584060329,0.71732976,59.8780045,5.552399135,0.40509834,59.73488495,6.141783227,0.731203702,60.32717558,1.103173512,0.483521901,60.11470268,6.027645376,1.352473155,60.79439441,4.405564183,0.40600435,59.82612932,6.114837138,1.099521848,59.54521227,3.985671452,0.374245882,60.22379691,2.528036635,1.131254892,60.40065372,5.350275248,0.829963455,60.50260706,3.785694319
-0.582333,-0.952532474,59.26713669,1.480832107,0.802191741,59.78244233,6.111717078,-0.137667009,58.75532174,4.961245508,0.497159667,59.72443953,6.133558915,0.744378286,59.07810399,4.087915439,-0.497222646,59.39412997,2.873501841,0.398081239,59.27071584,5.698768262,-0.17288949,59.52010127,4.567877414,0.715342863,59.87529288,5.545689533,0.402109619,59.72867301,6.133680029,0.734890833,60.32760375,1.106113327,0.474185413,60.10943901,6.018521225,1.358484344,60.79213635,4.400018492,0.401491154,59.81981356,6.106376791,1.102704201,59.53388978,3.982324508,0.374242264,60.21941228,2.527797337,1.129211468,60.39839145,5.342901533,0.856062425,60.50464582,3.763010115
-0.578996,-0.962280664,59.24305779,1.470714313,0.798103051,59.78410732,6.106030958,-0.146292619,58.75712719,4.959983464,0.494206487,59.71982603,6.12604973,0.744996028,59.06924932,4.084648573,-0.489286591,59.36595895,2.855904809,0.397072864,59.26795294,5.695231449,-0.173866335,59.51309777,4.55123159,0.713206617,59.87288172,5.539054032,0.399090156,59.72207159,6.125511557,0.739111129,60.32759749,1.108921139,0.463984819,60.10380286,6.009282757,1.363285952,60.7893096,4.393740536,0.396755336,59.81307056,6.097831504,1.105436081,59.52333655,3.978935007,0.373929274,60.21525425,2.527228901,1.126808869,60.39647077,5.335317556,0.879319849,60.50605311,3.741924649
-0.575663,-0.971633191,59.2183856,1.460711928,0.793773139,59.78613355,6.100324245,-0.155197279,58.75942538,4.958680886,0.491243954,59.71519773,6.118494553,0.745371336,59.06097847,4.081208107,-0.481330513,59.3377116,2.838237252,0.396017843,59.26537786,5.691575059,-0.175867521,59.50593787,4.53431277,0.710931893,59.87071087,5.532402475,0.396107383,59.71532735,6.11728431,0.743588778,60.32720162,1.111445876,0.453334888,60.09793396,5.999911386,1.366849943,60.78585148,4.386626112,0.391949464,59.80613952,6.089207469,1.107675467,59.51355472,3.975387237,0.373228492,60.211327,2.526229488,1.124114547,60.39479252,5.327447438,0.899534115,60.50666306,3.722203301
-0.572334,-0.980553684,59.19315771,1.450813001,0.789274544,59.7883499,6.094480095,-0.164411856,58.76195797,4.957365177,0.488302748,59.71067284,6.110857195,0.745519652,59.05321886,4.077483933,-0.473431351,59.30946191,2.820541239,0.394840779,59.26295454,5.687693817,-0.179147022,59.49841462,4.517273259,0.708533543,59.86870636,5.525643684,0.393198306,59.70864823,6.108987801,0.7480879,60.32646095,1.11357728,0.4426012,60.09196587,5.990386962,1.369209315,60.78171206,4.378601903,0.387189689,59.79922749,6.080496698,1.109419504,59.50449366,3.971580444,0.372092413,60.20761723,2.524730589,1.121200102,60.39324823,5.319219114,0.9166913,60.50637961,3.703563093
